QID,Label,Aliases
Q4537101,Yakub,يعقوب|Yaʿqūb|Yaqoob|Yaqoub|Yaqub
Q4563550,Bror,Bror|Bror
Q4563684,Mel,Mel|Mel
Q4567129,Even,Even|Even
Q4570864,Børre,Børre|Børre
Q4664595,Abd al-Uzza,
Q4667430,Abhinav,Abhinav|Abhinav
Q4677161,Jennifer,Jennifer|Jennifer
Q4682468,Adhamh,
Q4683616,Admir,Admir|Admir
Q4689445,Afreen,
Q4697014,Aileen,Aileen|Aileen
Q4712286,Albertus,Albertus|Albertus
Q4732148,Brenda,Brenda|Brenda
Q4765797,Anjem,
Q4768973,Annelise,Annelise|Annelise
Q4784675,Arben,Arben|Arben
Q4794422,Arnaldo,Arnaldo|Arnaldo
Q4795525,Aron,
Q4801582,Artur,Artur|Artur
Q4802560,Arwyn,
Q4827123,Autumn,Autumn|Autumn
Q4828795,Avie,
Q4831038,Aybüke,
Q4831561,Ayoka,
Q4851436,Angela,Angela|Angela
Q4891884,Berislav,
Q4895841,Bertran,Bertran|Bertran
Q4900399,Beñat,Beñat
Q4923860,Blagoj,Blagoj
Q4926404,Budziwoj,
Q4926491,Fredrik,Fredrik|Fredrik
Q4928115,Tobias,Tobias|Tobias|tobias.|Zoon|Phobia|Metazone|Tobias Freund|Pink Elln
Q4931038,Bo-gyeong,보경|Bo-kyung|Po-gyong|Bo-gyung
Q4931039,Bo-yeong,Boyeong|Bo-young|Poyŏng|Po-yŏng|보영
Q4959934,Severina,
Q4962122,Erlea,Erlea|Erlea
Q4964851,Vladana,
Q4981331,Mille,Mille
Q5004828,Bára,
Q5017875,Caitlin,Caitlin|Caitlin
Q5074761,Шарль-Эдуар,Charles-Édouard|Charles-Édouard
Q5082404,Wijnand,Wijnand|Wijnand
Q5094146,Chetan,
Q5097272,Chiharu,
Q5102630,Chiyoko,
Q5102673,Chizuru,ちづる
Q5147211,Bernardyn,
Q5190010,Cruithnechán,
Q5199298,Orm,Orm|Orm
Q5202338,Cándido,Cándido|Cándido|Candido
Q5209499,Dainis,
Q5212068,Damayanti,दमयंती
Q5212368,Damiano,Damiano|Damiano
Q5216287,Danie,
Q5219507,Daniil,
Q5265262,Destiny,
Q5272610,Dick,Dick|Dick
Q5277895,Dinah,Dinah|Dinah
Q5311569,Adléta,
Q5319930,Dzintars,Dzintars
Q5325603,Eanbald,
Q5346961,Edwyn,Edwyn|Edwyn
Q5365322,Ellie,Ellie|Ellie
Q5379117,Enn,Enn|Enn
Q5399806,Lahja,
Q5405889,Kanerva,
Q5407911,Figen,Figen
Q5409666,Eun-a,Euna|Ŭna|Ŭn-a|Un-a|Eun-ah
Q5423028,Eystein,Eystein|Eystein
Q5435339,Faris,Faris|Faris
Q5436593,Farzaneh,
Q5456491,Fjolla,
Q5473959,Aku,Aku|Aku
Q5495146,Immo,
Q5499351,Fredi,Fredi|Fredi
Q5508552,Fumiaki,
Q5508565,Fumihiro,
Q5515402,Gabija,
Q5547076,Georgette,Georgette|Georgette
Q5550225,Gerardo,
Q5554495,Getoar,
Q5557775,Gia,Gia|Gia
Q5557943,Giada,Giada|Giada
Q5565926,Gizem,
Q5577634,Goichi,
Q5638138,Hae-il,Haeil
Q5638143,Hae-seong,해성
Q5641320,Haldun,
Q5663963,Harrie,Harrie|Harrie
Q5675603,Haruhiko,
Q5679115,Hasib,
Q5688089,Hazelle,
Q5688212,Hazem,
Q5701121,Heisuke,
Q5715168,Azucena,Azucena|Azucena
Q5722070,Henry Gordon,Henry Gordon|Henry Gordon
Q5724869,Begoña,Begoña|Begoña
Q5725770,Benita,Benita|Benita
Q5748034,Hettie,
Q5753243,Hieronim,Hieronim|Hieronim
Q5770170,Hirohide,
Q5771432,Hiroyo,
Q5772297,Hisanobu,
Q5772311,Hisao,ひさお
Q5772460,Hisayasu,
Q5832317,Encarnación,
Q5873892,Ho-jin,호진
Q5915090,Indalecio,Indalecio|Indalecio
Q5937204,Josué,
Q5957014,Hyo-rin,Hyorin|Hyo Rin
Q5958883,Keila,
Q5965663,Line,Line|Line
Q5969882,Azeglio,
Q6000948,Ruqayyah,Rokia|Ruqayya
Q6006377,Khadija,خديجة‎|Khadijeh
Q6016485,Millaray,
Q6109484,Ja-gyeong,Jagyeong|Cha-kyŏng|Ja-kyŏng|Jakyŏng|Ja-kyung|Jakyung
Q6121667,Jae-hui,재희|Jae-hee
Q6153045,Janelle,Janelle|Janelle
Q6157351,Urbano,Urbano|Urbano
Q6168802,Jean-Antoine,Jean-Antoine|Jean-Antoine
Q6169409,Ζαν-Ζυλιέν,Jean-Julien|Jean-Julien
Q6172568,Africa,
Q6174228,Élmer,
Q6201778,Jin-hui,Jinhui|Jin-hee|Chinhŭi
Q6203242,Jitendra,
Q6275999,Jun-ho,Joon-ho|Junho|Chunho
Q6280365,Josefine,Josefine|Josefine
Q6280610,Joseph-François,Joseph-François|Joseph-François
Q6296301,Natalia,Natalia|Natalia|Natalya
Q6298525,Joëlle,Joëlle|Joëlle
Q6319579,Ján,Ján|Ján
Q6322359,Jūshirō,Juushirou|Jushiro|じゅうしろう
Q6376585,Katheryn,Katheryn|Katheryn
Q6378127,Katsumasa,
Q6378143,Katsunari,
Q6378168,Katsuo,
Q6379278,Kavita,Kavita|Kavita
Q6381428,Kazuhiko,Kazuhiko|Kazuhiko
Q6381730,Kazushi,かずし
Q6381738,Kazushige,かずしげ
Q6381744,Kazutaka,
Q6381757,Kazutoshi,
Q6381801,Kazuyuki,
Q6383603,Keigo,
Q6418996,Kiyohiko,Kiyohiko|Kiyohiko
Q6436176,Krasimir,Красимир|Krassimir
Q6439158,Krsto,
Q6449552,Isidro,Isidro|Isidro
Q6452704,Gyeong-ju,Kyung-joo|Gyeongju|Kyung-ju|Kyŏngchu|Kyŏng-ju
Q6455199,Kōkichi,Kōkichi|Kōkichi|こうきち
Q6505456,Layan,
Q6562541,Sabin,
Q6579224,Ihsan,Ihsan
Q6672912,Aatos,Aatos
Q6685842,Louane,
Q6706774,Luís Fernando,Luis Fernando
Q6748398,Maneh,
Q6750835,Mannie,
Q6755319,Marc-Olivier,
Q6760368,Margie,Margie|Margie
Q6766198,Marjie,
Q6782282,Masachika,Masachika|Masachika|まさちか
Q6782387,Masahisa,Masahisa|Masahisa|まさひさ
Q6782395,Masaichi,Masaichi|Masaichi
Q6782424,Masakage,
Q6782571,Masanobu,Masanobu|Masanobu
Q6782747,Masatsugu,
Q6797975,Maysoon,
Q6798060,Mayuko,Mayuko|Mayuko
Q6810109,Meiling,Mei-ling|May-ling
Q6837934,Michitaka,
Q6837949,Michiyoshi,みちよし
Q6849876,Mikiko,Mikiko|Mikiko
Q6862477,Min-ho,민호|Minho
Q6862496,Min-su,Min-soo|Minsu
Q6864851,Mingxia,
Q6882957,Mitsos,
Q6883369,Mitsutaka,
Q6883399,Mitsuyoshi,
Q6884537,Miyu,みゆ
Q6912445,Moriz,Moriz|Moriz
Q6935941,Munenori,
Q6935948,Muneshige,
Q6937513,Murchadh,Murchadh|Murchadh
Q6944039,Mutsuko,
Q6958446,Naganori,
Q6964737,Naotaka,
Q6964772,Naozumi,
Q6966436,Naruhito,
Q6980852,Tór,Þór
Q7021580,Nezamysl,
Q7029481,Nicolas,Nicolas|Nicolas
Q7046243,Nobuteru,
Q7046260,Nobuyoshi,
Q7051256,Norihito,Norihito Shin'nō|憲仁
Q7051258,Norikazu,
Q7051261,Noriko,
Q7051297,Norimasa,
Q7067334,Noya,
Q7082912,Oladapo,
Q7106672,Osian,
Q7141520,Antonio,
Q7209392,Policarpo,
Q7242968,Prija,
Q7286594,Rakesh,Rakesh|Rakesh
Q7290706,Ranald,Ranald|Ranald
Q7310389,Reinier,Reinier|Reinier
Q7310607,Rekha,Rekha|Rekha
Q7313535,Rentarō,Rentarou|Rentaro
Q7319937,Reşid,
Q7359756,Rohit,Rohith
Q7385582,Ryō,Ryou|Ryo|りょう
Q7385612,Ryōtarō,Ryoutarou|Ryotaro|Ryohtaroh
Q7396759,Sachio,
Q7408427,Samad,Samad|Samad
Q7423841,Sareh,
Q7426386,Satoru,
Q7427835,Savannah,Savannah|Savannah
Q7429103,Sayako,
Q7446928,Seishi,
Q7451447,Seo-hyeon,서현|Suh-hyun|Sŏhyŏn|Sŏ-hyŏn|Seohyeon
Q7451448,Seo-yeon,서연|Sŏyŏn|Sŏ-yŏn|Seo-yun|Seoyeon
Q7457038,Seung-min,승민|Sŭng-min|Sŭngmin
Q7496332,Shigeki,
Q7496353,Shigenori,
Q7505105,Shunpei,
Q7506161,Shōma,Shouma|Shoma
Q7506262,Shūhei,Shuuhei|Shûhei|Shuhei
Q7506289,Shūta,Shuuta|Shuta
Q7512045,Sigfried,Sigfried|Sigfried
Q7513347,Sigvard,Sigvard|Sigvard
Q7533488,Siôn,Siôn|Siôn|Sion|Sion
Q7533559,Sjors,Sjors|Sjors
Q7548968,So-i,Soi|So-yi
Q7562601,Su-yeong,Suyeong|Suyŏng|Su-yŏng|Soo-young
Q7562674,Sun-hui,순희|Soon-hee|Sunhui|Sun Hui
Q7597349,Stamatina,Σταματίνα
Q7637249,Summer,Summer|Summer
Q7640060,Seong-hun,Sung-hoon|Seong-hoon|성훈|Sunghoon|Song-hun
Q7645826,Sureza,
Q7646351,Surinder,Surinder|Surinder
Q7648632,Susann,Susann|Susann
Q7659466,Siarhiej,Сяргей|Siarhei|Syarhyey|Siarhiei|Sârgej|Syarhey
Q7674319,Tadanaga,
Q7674406,Tadayoshi,
Q7675904,Taichirō,Taichirō|Taichirō
Q7675990,Taiichi,
Q7677193,Takanori,Takanori|Takanori
Q7677437,Takatsugu,Takatsugu|Takatsugu
Q7677481,Takayoshi,
Q7677987,Takehisa,
Q7678034,Takenori,Takenori|Takenori
Q7678172,Taketoshi,
Q7688003,Tateo,Tateo|Tateo
Q7695014,Teiji,
Q7705347,Teruyoshi,
Q7706969,Tetsuzō,Tetsuzou|Tetsuzo
Q7799474,Thurza,
Q7809564,Tisha,
Q7820115,Tomohiro,Tomohiro|Tomohiro
Q7820132,Tomoka,
Q7820325,Tomoya,
Q7820334,Tomoyuki,
Q7820377,Tomris,Tomris|Tomris
Q7821149,Ezio,Ezio|Ezio
Q7827681,Toshikazu,Toshikazu|Toshikazu
Q7827733,Toshimitsu,Toshimitsu|Toshimitsu
Q7827743,Toshinobu,
Q7835784,Traudl,Traudl|Traudl
Q7836498,Trayvon,
Q7849996,Tsugio,
Q7882343,Unax,Unax|Unax
Q7901098,Urpo,Urpo|Urpo
Q7911208,Valerian,Valerian|Valerian
Q7929389,Vikas,Vikas|Vikas
Q7930236,Viljar,Viljar|Viljar
Q7931368,Vinay,Vinay|Vinay|Vinaya
Q7939056,Vlatko,Vlatko|Vlatko
Q8028907,Wladimiro,Wladimiro|Wladimiro
Q8048064,Yamini,
Q8049964,Yasuhiko,
Q8050041,Yasunari,
Q8050731,Ye-jun,예준
Q8052451,Yeon-seok,연석
Q8054435,Yohan,Yohan|Yohan
Q8054477,Yohannes,Yohannes|Yohannes
Q8056108,Yoshikazu,Yoshikazu|Yoshikazu
Q8056298,Yoshitarō,Yoshitarou|Yoshitaro
Q8057846,Yeong-cheol,영철|Young-chul
Q8057867,Yeong-suk,영숙|Yŏngsuk|Yŏng-suk|Yeongsuk|Yong Suk|Young-sook
Q8061175,Yun-seok,Yunseok|Yunsŏk|Yun-sŏk
Q8062648,Yōjirō,Youjirou|Yojiro
Q8062689,Yōta,Youta|Yota|Yohta
Q8062743,Yūkichi,Yukichi|Yuukichi
Q8064625,Zahed,
Q8067856,Zbylut,
Q8082359,Świętosław,
Q8083639,Željko,Željko|Željko
Q8140317,Naoki,Naoki|Naoki|なおき
Q8197006,Amancio,Amancio|Amancio
Q8227356,Art,Art|Art
Q8230547,Rémy,Rémy|Rémy
Q8349864,Eigar,
Q8669387,Eusebius,Eusebius|Eusebius
Q9016816,Fidel,Fidel|Fidel
Q9049553,Nerea,Nerea|Nerea
Q9137937,Aaricia,
Q9138270,Abilene,
Q9138768,Acelin,
Q9140722,Adara,
Q9140723,Adaukta,
Q9141603,Aeron,
Q9142818,Aika,
Q9150118,Amonianusz,
Q9158963,Archelaus,Archelaus|Archelaus
Q9160980,Arystea,
Q9160986,Arystion,
Q9161061,Ascelina,
Q9165970,Baroncjusz,
Q9167681,Bazylides,
Q9171450,Biezdar,
Q9174371,Blizbor,
Q9175462,Bogdał,
Q9176499,Bolebor,
Q9176524,Bolelut,
Q9178339,Bożeciecha,
Q9182804,Bytomir,
Q9183045,Bąd,
Q9183103,Będzieciech,
Q9183112,Będzimysł,
Q9185691,Celiusz,
Q9192372,Ciecierad,
Q9192602,Cieszysława,
Q9197566,Cyriaka,
Q9200042,Częstobrona,
Q9200722,Dadzbog,
Q9200896,Dalegor,
Q9202368,Darosława,
Q9208193,Dobiesława,
Q9208297,Dobromił,
Q9208302,Dobromysław,
Q9208310,Dobrosiodł,
Q9208332,Dobrowoja,
Q9212316,Druzus,
Q9248167,Dziadumiła,
Q9248613,Dziesława,
Q9248932,Dzirżyterg,
Q9254714,Ernestyna,
Q9255727,Euchariusz,
Q9256160,Eunomia,
Q9258821,Felina,
Q9260774,Flavian,
Q9262604,Franciszek Ksawery,
Q9267538,Germanik,
Q9274189,Godzisław,Godzisław|Godzisław
Q9275092,Gościwid,
Q9282911,Gut,
Q9287258,Elladio,
Q9294936,Humbert,Humbert|Humbert
Q9294995,Hunold,
Q9307538,Restytut,
Q9321316,Aamos,
Q9323440,Rościgniew,
Q9323848,Rudolfa,
Q9325503,Rzędzimir,
Q9332717,Safona,
Q9333008,Salustia,
Q9336333,Sieciebor,
Q9336338,Sieciesław,
Q9336542,Siemidrog,
Q9336547,Siemimił,
Q9337255,Sirosław,
Q9338813,Smysława,
Q9338894,Sobiemir,
Q9338921,Sobiesąd,
Q9338929,Sobiesława,Sobiesława|Sobiesława
Q9339326,Soledad,Soledad|Soledad
Q9347188,Strzeżysława,
Q9348013,Sulidziad,
Q9348014,Suligniewa,
Q9348674,Swojsław,
Q9348921,Symforiana,
Q9351205,Szczęsna,
Q9353025,Sława,
Q9354009,Tacjan,Tacjan|Tacjan
Q9355347,Taleleusz,
Q9357007,Teonas,
Q9357693,Tezeusz,
Q9359898,Tomira,
Q9359908,Tomisława,
Q9361713,Trojan,
Q9361994,Tryfon,
Q9362159,Trzebiebor,
Q9362167,Trzebiemysł,
Q9362172,Trzebiesław,
Q9363538,Tygriusz,
Q9366709,Unieboż,
Q9367141,Ursyn,Ursyn|Ursyn
Q9371976,Wenerand,
Q9372044,Wergilia,
Q9374225,Victorian,
Q9374271,Wiktoryn,Wiktoryn|Wiktoryn
Q9375205,Winibalda,
Q9377063,Wojemił,
Q9378785,Wszesiodł,
Q9380419,Wyszebor,
Q9380424,Wyszemir,
Q9382911,Włodzisława,
Q9383473,Yō,You|Yo|Yoh
Q9383603,Yumiko,Yumiko|Yumiko
Q9383939,Haakon,Haakon|Haakon
Q9385695,Zadar,
Q9389380,Zbąd,
Q9389602,Zdziewuj,
Q9393217,Zygmunta,
Q9393924,Łada,
Q9397390,Żelibrat,
Q9397396,Żeligniew,
Q9397821,Żywia,
Q9660165,Bodhmall,
Q10369061,Sebastião,Sebastião|Sebastião
Q10394931,Zaur,
Q10510885,Gunne,
Q10535464,Ingela,Ingela|Ingela
Q10535617,Ingvor,
Q10537455,Isold,
Q10537988,Isra,
Q10545234,Khanh,
Q10575920,Malinda,Malinda|Malinda
Q10586146,Mireille,Mireille|Mireille
Q10594200,Nam,
Q10622039,Peder,Peder|Peder
Q10625184,Petri,Petri|Petri
Q10667533,Sigbritt,
Q10673071,Sol,
Q10683589,Sumaya,
Q10697865,Tilda,Tilda|Tilda
Q10706695,Þúfa,
Q10725518,Zübeyde,
Q10729121,Alaia,
Q10729205,Albert,
Q10761018,Abd al-Aziz,Abdalaziz|Abdelaziz|Abd al-aziz|'Abd al-Aziz|Abd Al-Aziz|Abdel-Aziz|AbdelAziz|Abdul Aziz|Abdul-Aziz|AbdulAziz|Abed al-Aziz|عبد العزيز|Abdulazeez
Q10857427,Zbyšek,
Q10861063,Cyrus,Cyrus|Cyrus
Q10861629,Zvonimír,
Q11167315,Aarre,Aarre|Aarre
Q11167678,Nathan,
Q11679942,Aristarchus,
Q11684409,Adamma,
Q11684760,Akihito,
Q11688602,Bonfiliusz,
Q11688663,Borzygniew,
Q11688775,Bratumił,
Q11694246,Dioniza,
Q11694410,Dobromira,
Q11694417,Dobrowit,
Q11694747,Domaradz,
Q11698107,Filomela,
Q11709136,Heraklides,
Q11709847,Hisako,
Q11709963,Hitoshi,
Q11710375,Hygin,
Q11711648,Ilidia,
Q11714745,Izaur,
Q11714799,Izbygniew,
Q11716136,Jagna,
Q11717626,Jan Gwalbert,
Q11720019,Januaria,
Q11720684,Jarema,
Q11720749,Jaromira,
Q11728687,Jozafata,
Q11729744,Jutrogost,
Q11729775,Juwentyn,
Q11736713,Kasja,
Q11739283,Kineburga,
Q11739571,Kiyoko,
Q11753225,Laudomar,
Q11753333,Lawiniusz,
Q11761963,Litoriusz,
Q11762531,Longin,Longin|Longin
Q11763158,Lubosław,
Q11763173,Lubowid,
Q11763572,Ludomił,
Q11764322,Lutfryd,
Q11764344,Lutomysł,
Q11766463,Majol,
Q11766578,Makryn,
Q11766585,Maksencja,
Q11766697,Maksymin,Maksymin|Maksymin
Q11766931,Mamertyn,
Q11777027,Melaniusz,
Q11780444,Miestwin,
Q11783605,Mitrydates,Mitrydates|Mitrydates
Q11784744,Mojmira,
Q11787737,Myślidar,
Q11787740,Myślimir,
Q11789852,Nasięgniew,
Q11790300,Nawoj,
Q11790338,Nazaria,
Q11790648,Nepomucena,
Q11791640,Nienach,
Q11791791,Nietubył,
Q11791803,Nietęg,
Q11791936,Nieznawuj,
Q11794194,Nunilona,Nunila
Q11794811,Objęsław,
Q11800717,Ostrogniew,
Q11802287,Paladiusz,
Q11823764,Pompejusz,
Q11825337,Potencjana,
Q11827650,Prokles,
Q11828208,Przebor,
Q11829005,Przemysława,
Q11829394,Przezprawa,
Q11831663,Pudencjanna,
Q11833286,Racisław,
Q11833405,Radbod,
Q11833505,Radomiła,
Q11833530,Radowuj,
Q11836689,Sławomiła,
Q11837211,Twardosław,
Q11848133,Arnbjørg,
Q11850966,Alli,Alli|Alli
Q11852295,Antto,
Q11852448,Arhippa,
Q11853300,Atte,Atte|Atte
Q11856689,Eerikki,
Q11857046,Einari,Einari|Einari
Q11857545,Elo,
Q11865572,Jaakoppi,
Q11865888,Jani,
Q11870270,Kastehelmi,
Q11872374,Konsta,Konsta
Q11873219,Kukka,
Q11883007,Miska,Miska|Miska
Q11888027,Pihla,
Q11888146,Pilvi,
Q11889408,Päivö,
Q11889773,Raimo,Raimo|Raimo
Q11890024,Rane,
Q11890152,Rauha,
Q11892942,Senja,
Q11893693,Sirja,
Q11893701,Sirkka,Sirkka|Sirkka
Q11896885,Tenho,
Q11898291,Touko,
Q11898464,Tuire,
Q11899695,Usko,Usko|Usko
Q11900806,Veini,
Q11900974,Verna,Verna|Verna
Q11901403,Viking,Viking|Viking
Q11903721,Abd al-Ala,ʻAbd al-Aʻlá
Q11903722,Abd al-Amir,
Q11903740,Abd al-Mawla,
Q11903750,Abd al-Qadim,
Q11903751,Abd-al-Múhsin,
Q11903756,Abd al-Qabid,
Q11903761,Abd-al-Àhad,
Q11903774,Abd al-Rassul,Abdul Rassul
Q11903788,Abd al-Subbuh,
Q11904261,Afrà,
Q11905050,Alim,Alim|Alim|ʻĀlim|Aalim
Q11907517,Badia,
Q11923814,Garsenda,
Q11933540,Lluc,
Q11954091,Urgell,
Q11957000,Afzall,
Q11959879,Ayyaz,
Q11967618,Enya,
Q11973848,Hamda,
Q11978235,Jardar,
Q11979264,Jordanka,
Q11987983,Manal,
Q11995742,Pipaluk,
Q12001983,Sondre,Sondre|Sondre
Q12005110,Tale,Tale|Tale
Q12006451,Tiril,
Q12008425,Une,
Q12008866,Valgerður,
Q12009806,Vilde,Vilde|Vilde
Q12011655,Åsel,
Q12011663,Åsfrid,Åsfrid
Q12023559,Jarmil,
Q12033930,Lorelai,
Q12044861,Jacopo,Jacopo|Jacopo
Q12048383,Půlnoční bouře,
Q12050869,Salvátor,Salvátor|Salvátor
Q12108826,Karpo,Карпо
Q12121473,Markiyan,Маркіян|Markian
Q12241622,Anthony,Anthony|Anthony
Q12251206,ولاء الدين,
Q12253067,Alazne,Alazne|Alazne
Q12275039,Venelin,
Q12281347,Ивелин,
Q12281353,Ivelina,
Q12282077,Yovko,Йовко
Q12293370,Svilen,Свилен
Q12301884,Annesofie,
Q12316863,Hjalte,
Q12327640,Mortada,
Q12329047,Nis,Nis|Nis
Q12338797,Tanja,Tanja|Tanja
Q12338924,Terkel,
Q12364182,Hélène,Hélène|Hélène
Q12376986,Timur,Timur|Timur
Q12632824,Ida,
Q12649716,Austra,Austra|Austra
Q12668666,Paul,Paul|Paul
Q12713875,Botolv,
Q12716423,Larris,
Q12718511,Solfrid,
Q12719068,Torgunn,
Q12748379,Anica,Anica|Anica
Q12749252,Бојка,
Q12749350,Братољуб,
Q12751838,Zagorka,
Q12752366,Искра,
Q12755263,Мики,
Q12755595,Miha,Miha|Miha
Q12758285,Рела,
Q12759906,Тане,
Q12760107,Tijana,Tijana|Tijana
Q12784143,Albertina,Albertina|Albertina
Q12784326,Aljana,
Q12785799,Berto,Berto|Berto
Q12786003,Blažo,
Q12786068,Bogomira,
Q12787035,Cirila,
Q12787171,Cvetana,
Q12787890,Dražen,Dražen|Dražen
Q12788177,Edin,Edin|Edin
Q12788378,Emilij,
Q12788486,Erminija,
Q12788555,Etbin,
Q12788611,Evalda,
Q12788669,Fabjan,Fabjan
Q12788758,Fanči,
Q12788839,Ferida,
Q12790058,Gorana,
Q12791446,Irenca,
Q12791475,Ismeta,
Q12791785,Ištvan,
Q12791845,Jaka,
Q12792159,Janislav,
Q12792317,Jedrt,
Q12793071,Јулијана,
Q12793164,Jurka,
Q12793563,Kazimira,
Q12794152,Kostja,
Q12794427,クセニア,
Q12794475,Kurent,
Q12794711,Lenard,
Q12794880,Liljana,
Q12795139,Lota,
Q12795358,Lučka,
Q12795618,Manjula,
Q12795724,Marieta,Marieta|Marieta
Q12796458,Mica,Mica
Q12796472,Micika,
Q12796549,Мија,Mija|Mija
Q12796652,Milanka,
Q12796788,Mirka,
Q12796875,Mitjan,
Q12796893,Mišo,Miso
Q12797367,Nedeljka,
Q12797429,Nevica,
Q12797996,Orjana,
Q12798054,Osman,Osman|Osman
Q12798357,Patricija,
Q12799105,Poldka,
Q12799729,Radenka,
Q12799782,Радојка,
Q12799786,Radosav,
Q12799905,Расьціслава,
Q12800206,Riki,Riki|Riki
Q12800368,Roki,
Q12800474,Rozi,
Q12800764,Savica,
Q12800797,Saska,
Q12800798,Saško,
Q12800881,Senad,Senad|Senad
Q12802641,シビラ,
Q12802909,Slavo,Slavo|Slavo
Q12802911,Слађана,Sladjana
Q12803086,Snezhka,
Q12803547,Stojka,
Q12803768,Sveto,
Q12804316,Tonči,
Q12805020,Ula,
Q12805111,Urša,
Q12805671,Vikica,
Q12805718,Vilim,
Q12806480,Zarja,
Q12806732,Zlatomir,
Q12806786,Zorislav,
Q12807044,Črtomir,
Q12807109,Šandor,
Q12807363,Stefica,Štefica
Q12808432,Ali Reza,
Q12816761,Várkony,
Q12837245,Bakur,
Q12899500,Cristiano,Cristiano|Cristiano
Q12900610,Kamill,Kamill|Kamill
Q12902079,Sergey,Сергей|Sergei
Q12902246,Titus,Titus|Titus
Q12956707,Damad,
Q12958630,Nadan,
Q12959140,Pilip,Pilip|Pilip
Q13081267,Arif,
Q13134439,Afke,Afke|Afke
Q13135071,Damy,
Q13135795,Geart,
Q13137230,Nick,Nick|Nick
Q13188278,Fedder,
Q13189009,Wilken,Wilken|Wilken
Q13198636,Asep,Asep name meanings|Asep name from where
Q13365715,Lucy,Lucy|Lucy
Q13410754,Adel,Adel|Adel
Q13422877,Foca,
Q13424497,Hadrianus,Hadrianus|Hadrianus
Q13434809,Lilja,Lilja|Lilja
Q13474490,Beňadik,
Q13479668,Abd-al-Alim,
Q13480879,Gérard,Gérard|Gérard
Q13501137,Jon,
Q13503412,Siemowit,Siemowit|Siemowit
Q13537192,Barbora,Barbora|Barbora
Q13566342,Vaso,
Q13566346,Веселка,
Q13566347,Vesko,
Q13566429,Emilijan,
Q13567004,Milojka,
Q13570714,Teppo,Teppo|Teppo
Q13570848,Vili,Vili|Vili
Q13582300,Crystal,
Q13583365,Akina,
Q13584221,Eri,
Q13584864,Henryk,Henryk|Henryk
Q13585060,Gabrielle,Gabrielle|Gabrielle
Q13590004,Subaru,
Q13610143,Mark,Mark|Mark
Q14197666,Raven,Raven
Q14435526,Heida,
Q14530897,Aonghas,Aonghas|Aonghas
Q14625002,Benjámin,Benjámin|Benjámin
Q14632100,Indiana,
Q14702189,Dorottya,Dorottya|Dorottya
Q14753140,Carine,Carine|Carine
Q14778919,Regis,Regis|Regis
Q14786737,Alise,
Q14945106,Touria,Tourya
Q15059196,Blaine,Blaine|Blaine
Q15076812,Bathsheba,
Q15106926,Hedda,Hedda|Hedda
Q15114897,Gorgonio,
Q15119205,Mirit,
Q15141524,Rinaldo,
Q15149744,Aribert,Aribert|Aribert|Aripert
Q15269099,Aleix,Aleix|Aleix
Q15285089,Nadine,Nadine|Nadine
Q15303198,Hilda,Hilda|Hilda
Q15303975,Francus,
Q15304041,Francisc,Francisc|Francisc
Q15545343,Rossa,
Q15582782,Saffron,
Q15633287,Srđan,Srđan|Srđan
Q15711055,Hakan,Hakan|Hakan
Q15711317,Vilhelmina,Vilhelmina|Vilhelmina
Q15727889,Štefan,Štefan|Štefan
Q15728988,Miklós,Miklós|Miklós
Q15729076,Hanna,Hanna|Hanna
Q15729581,Katy,
Q15729610,Gaël,Gaël|Gaël
Q15732712,Paulus,
Q15732892,Andrey,
Q15781863,Agota,
Q15792122,Ataç,
Q15804942,Deividas,Deividas|Deividas
Q15814729,Heinfried,
Q15816560,Anabel,Anabel|Anabel
Q15816857,Annabelle,Annabelle|Annabelle
Q15819005,Hager,
Q15829826,Veronique,Veronique|Veronique
Q15829860,Nilsson,
Q15832575,Liubomiras,
Q15835308,Miraç,
Q15843841,Salvijus,
Q15845624,Ansberto,
Q15847639,Sina,Sina|Sina
Q15853030,Vitālijs,Vitālijs|Vitālijs
Q15856221,Şaban,Şaban|Şaban
Q15867615,Ramunė,
Q15877163,Bohdan,Bohdan|Bohdan
Q15884079,Teodorico,Teodorico|Teodorico|Theodorico
Q15885990,Timeo,Timeo|Timeo
Q15897788,Pietari,Pietari|Pietari
Q15898089,Petro,Petro|Petro
Q15921600,Clotilde,Clotilde|Clotilde
Q15948226,Mnislav,
Q15975432,Benedict,
Q15980807,Halis,Halis|Halis
Q16001860,Adongo,
Q16010725,Apollónia,
Q16046184,هوشیار,
Q16082076,Голуб,
Q16085951,Таса,
Q16124674,Rama,
Q16147463,Apel,
Q16151168,Banu,Banu|Banu
Q16154196,Andriy,Andriĭ|Андрій|Andrii
Q16161911,Agnieszka,Agnieszka|Agnieszka
Q16175496,Bas,
Q16177243,Bojana,Bojana|Bojana
Q16255518,Chang-u,창우|Chang-woo
Q16255585,Dong-won,동원
Q16255601,Eun-chae,은채
Q16255604,Eun-ha,은하
Q16255758,Hui-jeong,희정|Hee-jung|Hŭi Jŏng
Q16255763,Hui-gyeong,희경|Hee-kyung
Q16255782,Ho-jeong,호정|Ho-jung|Hojeong
Q16255791,Hong-joo,홍주
Q16255826,Hye-bin,혜빈
Q16255835,Hye-mi,혜미
Q16255882,Hyeon-jun,현준|Hyun-jun|Hyeon-joon
Q16255952,Jae-gyu,재규
